solution ID | behavioural descriptor | fit | vals for solutions
96    0.17758463323116302 0.69387936592102051  -112.67439270019531         -3.2241535186767578 1.9387936592102051 4.3240375518798828 1.8032855987548828 -0.065308570861816406 -0.59053134918212891 -1.8215923309326172 1.968346118927002 2.8642988204956055 0.92360210418701172 
97    0.18986305594444275 0.53486073017120361  -224.96958923339844         -3.1013693809509277 0.34860706329345703 3.5300064086914062 -1.3891711235046387 2.8880634307861328 1.6822094917297363 4.1639471054077148 4.4169607162475586 4.2214527130126953 -3.5835883617401123 
98    0.19427230954170227 0.72905445098876953  -192.41912841796875         -3.0572769641876221 2.2905445098876953 -2.9718558788299561 3.7047834396362305 1.6633291244506836 -2.5291116237640381 4.1829032897949219 -3.7557592391967773 3.5036249160766602 -0.83607578277587891 
99    0.19563151895999908 0.83060997724533081  -180.54917907714844         -3.0436849594116211 3.3060998916625977 -1.0127463340759277 4.4668426513671875 3.1500511169433594 -4.7754321098327637 -0.25233173370361328 -0.93489646911621094 1.1979537010192871 4.5310382843017578 
100    0.19844406843185425 0.35593324899673462  -158.03016662597656         -3.015559196472168 -1.4406676292419434 2.7086982727050781 3.9463186264038086 -4.0781393051147461 -2.749840259552002 0.16449880599975586 3.140162467956543 -4.0736546516418457 4.1265354156494141 
101    0.19719788432121277 0.6223028302192688  -219.23008728027344         -3.0280210971832275 1.2230281829833984 3.7364950180053711 3.5020313262939453 -3.3789942264556885 -4.1627087593078613 4.106379508972168 -2.8977749347686768 -3.5937228202819824 3.4580268859863281 
102    0.20030699670314789 0.660442054271698  -244.45895385742188         -2.9969301223754883 1.6044206619262695 3.5969095230102539 -4.4902753829956055 -1.4926853179931641 2.5290226936340332 -0.22977733612060547 4.5197906494140625 0.65035152435302734 -3.4040722846984863 
103    0.2054801881313324 0.66866332292556763  -162.242919921875         -2.9451980590820312 1.6866331100463867 0.20772933959960938 -2.2897891998291016 2.3967480659484863 0.047433853149414062 -3.7845649719238281 -1.2971997261047363 -0.60611486434936523 4.3057241439819336 
104    0.21498635411262512 0.090151183307170868  -166.95402526855469         -2.8501365184783936 -4.0984883308410645 2.5014500617980957 -1.7955300807952881 -1.5637030601501465 -4.5661225318908691 -2.842775821685791 1.6120719909667969 -0.11472463607788086 0.90786552429199219 
105    0.21912021934986115 0.030814159661531448  -178.20820617675781         -2.8087978363037109 -4.6918582916259766 3.882781982421875 4.9684963226318359 -2.7825250625610352 -2.138843297958374 1.9287786483764648 3.287379264831543 -0.34661769866943359 2.7375850677490234 
106    0.21770673990249634 0.24889817833900452  -219.33990478515625         -2.8229327201843262 -2.5110182762145996 3.6513299942016602 3.9120655059814453 -3.4823460578918457 -1.5225000381469727 -0.7961430549621582 -3.3540685176849365 2.3608593940734863 -1.4897491931915283 
107    0.2196948379278183 0.65329116582870483  -186.70803833007812         -2.8030517101287842 1.5329117774963379 3.5863609313964844 1.8374004364013672 -3.9723858833312988 0.56808853149414062 3.0041112899780273 4.512883186340332 1.3700299263000488 1.1771659851074219 
108    0.22481003403663635 0.73716169595718384  -170.27284240722656         -2.7518997192382812 2.3716168403625488 -2.0225119590759277 -3.3018739223480225 -3.7589740753173828 -1.0563955307006836 2.5114717483520508 -2.4002904891967773 3.8896236419677734 3.0114116668701172 
109    0.22581657767295837 0.80583316087722778  -144.46737670898438         -2.7418341636657715 3.0583314895629883 -1.7319738864898682 -0.11414146423339844 -0.54513454437255859 1.0808620452880859 -2.0512619018554688 1.3522853851318359 4.9931011199951172 -3.4082355499267578 
110    0.22102044522762299 0.85603839159011841  -188.57017517089844         -2.7897956371307373 3.5603837966918945 3.8595895767211914 -3.4252462387084961 0.571044921875 3.0058879852294922 -2.7534751892089844 -1.8860838413238525 4.2897405624389648 0.24062156677246094 
